# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_myChunk[1] c_myChunk[2] c_myChunk[3] c_myChunk[4]
10000 729
626 1.7453 1.47362 2.26687 5.48579
627 1.94804 6.655 6.02585 14.6289
628 1.93902 2.80037 2.10911 6.84851
629 7.55967 107.422 3.10267 118.084
630 1.40402 3.75253 1.90035 7.05689
631 28.4833 69.4511 3.18031 101.115
632 2.2767 20.3867 6.0287 28.6921
633 13.5364 3.77814 27.649 44.9635
634 14.178 4.45754 4.17044 22.8059
635 3.65833 5.7316 3.27153 12.6615
636 0.800688 0.814288 5.00897 6.62394
637 2.15526 25.6851 1.98524 29.8256
638 1.29842 2.70627 9.05743 13.0621
639 16.6562 25.8828 26.3113 68.8503
640 3.03762 1.95845 1.05531 6.05138
641 6.51715 7.61312 22.7358 36.866
642 9.24408 40.3342 3.2389 52.8172
643 0.97876 10.9835 8.01725 19.9795
644 17.0001 20.9089 5.38455 43.2936
645 15.4638 15.1264 1.24975 31.8399
646 2.75361 4.61046 2.42788 9.79196
647 20.4847 18.368 1.17297 40.0256
648 7.43778 1.5332 2.17482 11.1458
649 1.11378 5.06912 17.4228 23.6057
650 3.49024 2.32373 17.6572 23.4712
651 24.3321 3.81702 5.35121 33.5003
652 11.3935 6.10772 4.43915 21.9404
653 7.43444 1.5164 1.69673 10.6476
654 6.0007 12.7565 4.40655 23.1637
655 12.3017 6.36716 2.33071 20.9996
656 5.23774 13.6943 14.0423 32.9743
657 7.0735 1.73541 2.29192 11.1008
658 5.00267 7.56947 7.4206 19.9927
659 2.76061 2.84932 16.7514 22.3614
660 6.12559 3.30781 2.47421 11.9076
661 27.2084 3.08356 7.97304 38.265
662 8.73244 1.89822 2.12389 12.7546
663 0.8344 13.1416 4.92299 18.899
664 2.81639 49.1399 14.2864 66.2427
665 4.93493 6.45139 28.2494 39.6357
666 1.32887 0.948389 0.735077 3.01233
667 2.17151 6.78479 2.36603 11.3223
668 11.8103 7.12835 18.3333 37.2719
669 4.58419 2.55212 6.50762 13.6439
670 26.7551 2.4168 3.63562 32.8075
671 10.6246 13.361 1.01841 25.004
672 15.7039 6.4946 34.7522 56.9507
673 5.45004 15.5182 44.9812 65.9495
674 31.2646 9.02031 9.70314 49.988
675 3.58508 17.5483 30.6828 51.8161
676 6.85823 8.14296 4.41063 19.4118
677 8.35928 2.16786 1.55633 12.0835
678 1.77379 2.72768 19.3959 23.8974
679 9.21361 6.92003 5.65279 21.7864
680 2.71269 12.9778 2.00913 17.6996
681 1.44413 3.38438 12.8795 17.708
682 4.04973 17.2546 1.7839 23.0882
683 10.7043 4.02456 7.24307 21.9719
684 1.29801 1.91581 7.76201 10.9758
685 1.41525 2.74832 36.2854 40.449
686 6.94332 1.776 7.6102 16.3295
687 49.5622 2.36923 2.55817 54.4896
688 4.74052 43.0597 6.82297 54.6231
689 2.10071 2.00449 5.93703 10.0422
690 1.22013 29.7059 1.8157 32.7417
691 0.668631 4.67474 5.83989 11.1833
692 8.71684 1.93697 5.12663 15.7804
693 7.13516 7.23537 0.575594 14.9461
694 1.44051 1.31895 0.701468 3.46093
695 24.5643 1.17346 7.08328 32.821
696 1.33554 4.55722 23.7172 29.61
697 2.26621 14.0081 4.49141 20.7657
698 3.41141 18.9763 3.57054 25.9582
699 3.90036 14.1223 7.00987 25.0325
700 4.32031 8.08348 10.7895 23.1933
701 1.47973 1.86525 5.5611 8.90608
702 1.68145 35.2396 1.65904 38.5801
703 37.3775 28.0629 7.33064 72.7711
704 11.9253 9.4816 1.75324 23.1601
705 2.99527 4.50789 24.5014 32.0046
706 1.05625 2.20776 41.2551 44.5191
707 0.790872 43.4396 7.45813 51.6886
708 6.75628 2.47806 5.68926 14.9236
709 5.21808 4.61489 5.9212 15.7542
710 2.93145 2.27143 1.04859 6.25146
711 29.977 28.7871 14.8381 73.6022
712 1.26322 1.87766 6.41944 9.56032
713 17.358 4.25757 8.43761 30.0532
714 2.03187 7.18232 2.6716 11.8858
715 6.99297 0.853082 3.15355 10.9996
716 16.4389 2.4857 2.76701 21.6916
717 10.6891 4.01583 6.94481 21.6497
718 1.26853 2.75438 1.70013 5.72305
719 7.68048 1.92779 17.7015 27.3097
720 8.78282 11.127 7.16521 27.075
721 5.14064 4.7943 2.10784 12.0428
722 7.42749 2.61546 18.1132 28.1562
723 11.1993 5.37533 1.81528 18.3899
724 0.544391 1.8337 2.53092 4.909
725 14.8476 20.5404 35.7738 71.1618
726 1.99672 2.85583 2.40251 7.25506
727 4.29013 0.834236 3.99683 9.12119
728 1.73234 7.38885 4.87924 14.0004
729 5.19683 2.89671 4.29696 12.3905
20000 729
1 3.87709 2.25792 107.751 113.886
2 3.98997 19.7646 1.71989 25.4744
3 8.23312 2.66431 30.8461 41.7435
4 104.143 16.293 39.2389 159.675
5 11.5914 8.93568 21.8791 42.4062
6 2.2779 1.99112 1.84116 6.11018
7 40.0955 4.39182 50.5883 95.0757
8 8.95956 27.8489 24.7277 61.5362
9 1.51834 88.9612 44.8525 135.332
10 6.16709 3.80371 5.36439 15.3352
11 7.5183 4.94174 51.8544 64.3145
12 1.47534 2.45305 23.0342 26.9626
13 36.7213 60.815 6.34205 103.878
14 14.5734 1.11076 7.2207 22.9049
15 8.86885 4.11695 8.57915 21.565
16 178.806 29.1333 3.58129 211.521
17 84.045 59.9907 13.6558 157.692
18 9.53356 110.79 7.40832 127.731
19 9.77165 63.1298 4.51108 77.4125
20 17.9434 5.74953 2.12069 25.8136
21 8.31058 2.02292 12.2724 22.6059
22 52.3774 39.3459 8.25289 99.9762
23 105.191 8.76625 19.9136 133.871
24 87.1637 24.8203 23.172 135.156
25 16.9492 2.80809 5.89113 25.6485
26 11.1656 2.58905 5.03517 18.7898
27 17.7337 3.2818 8.64452 29.66
28 2.15828 105.488 2.60776 110.254
29 5.17691 6.33003 1.77772 13.2847
30 48.1469 16.2467 5.29977 69.6934
31 3.55459 53.8318 9.79215 67.1786
32 53.1631 1.25529 23.3772 77.7956
33 4.12238 4.47425 1.84054 10.4372
34 13.1259 5.2212 18.7948 37.1419
35 13.1706 3.20591 4.06497 20.4415
36 6.58818 42.5165 0.825741 49.9304
37 5.2183 34.4709 0.391316 40.0805
38 73.3103 61.6612 9.69054 144.662
39 53.0645 6.30363 3.53443 62.9025
40 15.9598 17.5093 63.1346 96.6037
41 132.37 19.6308 5.39085 157.392
42 32.4187 1.21872 26.0839 59.7213
43 4.92661 24.2008 14.596 43.7234
44 5.49379 16.2292 23.0729 44.7958
45 18.8895 1.94646 3.47052 24.3065
46 8.73643 1.12813 6.62205 16.4866
47 10.8371 15.5645 21.0741 47.4756
48 10.1384 9.33282 11.9353 31.4065
49 40.9648 19.9272 24.5653 85.4573
50 6.63169 17.8462 28.5868 53.0648
51 34.4138 4.22693 34.3057 72.9465
52 64.5887 124.684 82.203 271.476
53 54.4208 9.9016 6.36792 70.6903
54 21.3085 18.9516 15.7011 55.9612
55 2.22691 71.0432 23.2063 96.4763
56 106.568 111.256 30.527 248.351
57 25.0064 4.12846 29.285 58.4199
58 1.66829 4.41306 4.76705 10.8484
59 2.58815 43.8882 19.3015 65.7778
60 12.6346 49.5167 17.5246 79.6759
61 122.426 4.36294 14.51 141.299
62 0.777244 12.7001 19.9406 33.4179
63 15.1278 8.09263 77.5659 100.786
64 9.90109 24.9039 9.92785 44.7328
65 8.65589 22.9303 2.82511 34.4113
66 21.9844 24.5796 14.6047 61.1687
67 1.51282 24.5918 3.46571 29.5703
68 10.2929 6.42898 18.3088 35.0306
69 132.229 26.6648 7.43949 166.334
70 14.2616 10.4892 2.70216 27.453
71 4.40615 15.4959 3.6043 23.5064
72 39.9139 5.00541 21.3185 66.2378
73 27.801 4.47334 10.2575 42.5318
74 0.83998 11.2685 1.12942 13.2379
75 4.4118 4.81172 2.46594 11.6894
76 28.2332 22.3473 7.30655 57.8871
77 35.5029 15.2964 0.378888 51.1782
78 9.96409 29.3297 3.70815 43.0019
79 3.13574 7.68869 1.41517 12.2396
80 2.24167 35.3378 3.72029 41.2998
81 41.0333 0.735775 4.52536 46.2944
82 43.6855 71.1521 69.5837 184.421
83 1.48728 4.28749 2.48518 8.25994
84 106.054 30.8174 31.1596 168.031
85 3.72273 1.42062 1.9452 7.08855
86 10.8982 6.6449 3.45083 20.994
87 27.0097 8.02549 19.1545 54.1897
88 63.4979 105.873 3.50473 172.875
89 31.0581 0.690976 2.67464 34.4237
90 36.505 92.5891 23.9243 153.018
91 14.1513 4.13303 6.85994 25.1442
92 31.9663 58.0009 18.4169 108.384
93 28.1354 16.9561 4.50116 49.5927
94 3.38359 26.8177 53.7711 83.9723
95 19.8955 24.7729 0.748664 45.417
96 47.0285 6.42238 25.4546 78.9055
97 4.44666 3.29617 26.1351 33.8779
98 3.93468 3.05159 78.3509 85.3372
99 19.5191 0.697902 4.23011 24.4471
100 7.75484 1.5053 4.24396 13.5041
101 102.421 2.18952 13.4881 118.099
102 37.6813 59.1914 7.06016 103.933
103 4.05316 2.95315 56.3404 63.3467
104 13.1938 38.3801 55.4367 107.011
105 23.5848 98.2349 35.448 157.268
106 4.76595 4.96835 4.92472 14.659
107 22.8315 20.6421 57.0515 100.525
108 1.89867 1.48381 12.4905 15.873
109 2.79403 12.1755 19.0622 34.0318
110 53.5513 24.2587 8.18714 85.9971
111 19.7972 1.96475 50.6186 72.3805
112 1.20887 5.89159 9.37197 16.4724
113 9.40608 6.76095 1.33803 17.5051
114 28.7747 5.82929 3.30616 37.9101
115 13.1634 3.69705 2.72253 19.583
116 4.08839 3.12566 52.167 59.381
117 34.9405 2.4979 23.2007 60.6391
118 84.751 127.398 7.99197 220.141
119 3.04841 11.3144 5.61568 19.9785
120 2.51497 41.5556 78.5148 122.585
121 2.03248 92.2607 2.58779 96.881
122 8.21548 88.0899 5.26733 101.573
123 93.1935 12.7446 42.0036 147.942
124 0.974369 20.5498 88.6601 110.184
125 46.9514 37.8408 2.33335 87.1256
126 3.31068 41.7935 1.72688 46.8311
127 64.8627 5.04086 59.9083 129.812
128 12.7701 2.76113 27.7242 43.2554
129 3.26035 4.00735 36.332 43.5997
130 1.3369 7.17254 12.0714 20.5809
131 35.7063 49.4677 39.5441 124.718
132 4.21256 1.51844 6.82291 12.5539
133 0.889025 5.86195 49.2375 55.9885
134 2.24419 2.46908 3.25819 7.97146
135 3.46017 7.65865 4.47949 15.5983
136 58.1221 2.3723 13.2014 73.6958
137 63.7711 82.3914 26.0886 172.251
138 62.1602 14.5316 45.6011 122.293
139 8.10895 3.48972 17.3801 28.9788
140 12.0478 10.967 7.42445 30.4392
141 4.37472 45.5257 8.57378 58.4742
142 10.2187 64.3247 42.8351 117.378
143 16.2425 14.6961 40.5842 71.5228
144 3.59438 7.91446 0.680972 12.1898
145 60.0361 85.2549 3.62652 148.917
146 9.23308 2.19543 24.4655 35.894
147 14.4118 14.2627 37.9723 66.6469
148 114.289 4.43362 2.93501 121.658
149 5.7119 5.08524 23.5326 34.3298
150 12.189 38.3536 1.4786 52.0212
151 1.16483 10.9529 7.08073 19.1984
152 4.00676 2.92396 6.17646 13.1072
153 43.8616 15.2609 6.8186 65.9411
154 75.536 5.53513 12.8169 93.888
155 5.94817 29.6752 11.8738 47.4971
156 6.17032 4.08887 4.10418 14.3634
157 18.9403 52.7831 5.53671 77.2601
158 74.3609 2.63705 36.0974 113.095
159 21.2295 69.9639 4.4571 95.6505
160 23.9072 9.98101 7.39261 41.2808
161 98.6861 15.6585 97.1252 211.47
162 2.95455 9.15528 21.0476 33.1574
163 5.58475 102.301 4.53052 112.416
164 8.36335 16.387 14.2562 39.0065
165 5.87698 1.8854 18.0077 25.7701
166 8.14411 2.18524 23.6364 33.9658
167 4.59593 18.4493 6.78007 29.8253
168 12.8896 13.8058 17.0137 43.7091
169 5.99458 27.0686 0.884748 33.9479
170 44.0451 13.4688 41.0062 98.5201
171 15.2333 2.32989 13.124 30.6872
172 91.4553 7.49697 12.8566 111.809
173 5.58208 54.3384 55.005 114.925
174 20.156 2.76818 52.1563 75.0805
175 1.26377 4.29702 5.75767 11.3185
176 73.1383 0.536322 62.2466 135.921
177 3.21311 2.75315 0.941024 6.90728
178 16.425 0.594488 8.00665 25.0261
179 7.22425 13.6327 72.131 92.9879
180 12.669 8.877 10.0628 31.6087
181 1.01172 5.60045 27.3744 33.9866
182 23.8966 5.91454 51.2851 81.0963
183 9.32161 11.3903 19.2071 39.919
184 2.55417 2.61715 9.34657 14.5179
185 1.10344 3.06105 8.9584 13.1229
186 43.6661 6.18977 17.6577 67.5136
187 34.3625 1.93822 10.7109 47.0117
188 30.2459 3.05784 16.9254 50.2291
189 3.78008 3.28717 4.54115 11.6084
190 8.88175 30.9666 4.11237 43.9607
191 3.74482 64.0334 2.63168 70.4099
192 9.27307 5.07111 2.34488 16.6891
193 14.0172 1.54736 49.4046 64.9692
194 4.48068 14.7989 129.728 149.007
195 49.2672 0.721297 0.571888 50.5604
196 29.7289 14.0006 11.4946 55.224
197 7.74997 40.2884 4.03022 52.0686
198 1.81577 3.7623 30.503 36.0811
199 1.05094 38.4854 44.127 83.6633
200 2.34227 6.88684 19.2001 28.4292
201 7.84204 6.17381 129.863 143.879
202 43.5602 4.28652 61.7478 109.594
203 25.654 25.8149 17.5423 69.0112
204 3.16154 2.408 24.0513 29.6209
205 11.6973 5.02593 33.4869 50.2101
206 21.1746 7.48134 3.19195 31.8479
207 6.16252 27.9167 12.6856 46.7648
208 3.80279 39.7279 2.59302 46.1237
209 12.8688 28.1601 9.43816 50.467
210 82.862 16.225 1.1837 100.271
211 5.83404 6.6222 2.75982 15.2161
212 0.525249 0.808879 5.21392 6.54805
213 9.50491 5.51415 12.0687 27.0878
214 52.969 21.4792 63.2858 137.734
215 8.98842 72.2596 12.3222 93.5702
216 47.3761 8.79557 4.31051 60.4822
217 2.43481 6.88179 1.32107 10.6377
218 29.3382 74.5695 15.106 119.014
219 5.26442 19.9894 18.0021 43.2559
220 65.8792 0.965226 29.6885 96.533
221 30.9929 0.710347 9.07324 40.7765
222 1.78471 10.4576 3.56742 15.8097
223 6.05584 19.3539 73.6588 99.0686
224 31.1515 7.47202 2.76713 41.3906
225 16.2082 109.025 17.8231 143.056
226 25.5205 5.04395 8.87774 39.4422
227 15.6801 11.8677 6.78386 34.3317
228 7.15294 8.53688 61.455 77.1449
229 1.20588 8.99902 0.430794 10.6357
230 6.40929 22.1023 7.0264 35.538
231 7.01295 6.58894 29.903 43.5049
232 1.28882 15.9135 10.9759 28.1782
233 20.2826 29.0669 45.2308 94.5803
234 14.6399 12.9076 20.9346 48.4822
235 16.2318 32.7113 5.27945 54.2226
236 3.61432 1.81766 35.1143 40.5462
237 27.9933 2.1068 25.4928 55.5929
238 9.47045 18.7307 18.0971 46.2982
239 4.56455 2.23886 10.1604 16.9639
240 3.32416 28.4902 6.15135 37.9657
241 3.17209 40.8901 72.7404 116.803
242 103.45 4.403 10.105 117.958
243 10.6977 8.52078 17.0956 36.314
244 6.47721 8.07856 6.59553 21.1513
245 5.71435 11.4017 2.75938 19.8754
246 1.58157 2.68085 21.2798 25.5422
247 6.6463 1.52391 50.5807 58.7509
248 2.89664 8.30028 9.73598 20.9329
249 3.35308 5.65813 29.9143 38.9255
250 4.93375 3.65409 5.12417 13.712
251 34.7619 15.7542 77.4543 127.97
252 1.89019 26.7872 26.6333 55.3107
253 10.399 13.9651 4.90428 29.2685
254 10.0216 3.48797 5.67382 19.1834
255 96.8706 9.27855 114.688 220.837
256 0.818772 1.61216 34.4638 36.8947
257 2.17802 9.26568 15.7057 27.1494
258 6.23956 13.7436 29.7696 49.7527
259 1.37401 55.1277 6.63208 63.1338
260 2.40198 29.1008 14.8839 46.3868
261 23.5055 10.7037 13.4941 47.7033
262 9.294 30.5231 26.2097 66.0268
263 6.61223 25.8333 29.2407 61.6863
264 3.81835 6.02429 13.7534 23.596
265 10.4574 12.4182 1.6615 24.5371
266 61.7684 25.2395 25.4373 112.445
267 10.4915 8.39536 1.34611 20.233
268 85.3727 32.673 2.81221 120.858
269 1.52844 22.5425 2.11704 26.1879
270 2.0865 1.16823 9.28177 12.5365
271 22.4706 4.1628 13.3642 39.9977
272 7.26905 28.3852 24.076 59.7303
273 22.6746 5.40924 11.6304 39.7142
274 5.90775 4.34058 17.0609 27.3092
275 2.70368 1.46932 15.2201 19.3931
276 32.6898 3.92317 4.95638 41.5693
277 20.4659 44.4687 70.9943 135.929
278 11.6626 2.70311 5.52634 19.892
279 4.78163 22.402 7.30048 34.4841
280 118.706 3.51341 14.855 137.074
281 9.48182 17.2453 1.93283 28.6599
282 4.94482 2.69264 80.1687 87.8062
283 5.4989 2.0651 5.20586 12.7699
284 11.7637 7.38782 2.65243 21.8039
285 34.8632 11.3739 2.03835 48.2754
286 5.35173 1.71308 3.64429 10.7091
287 4.09975 5.29647 4.15901 13.5552
288 11.6404 34.1805 31.0336 76.8546
289 3.754 19.0708 3.03273 25.8575
290 8.06633 2.34162 43.1271 53.535
291 31.3837 6.70167 31.4013 69.4867
292 29.8125 106.605 12.8239 149.242
293 4.66184 27.1751 26.8429 58.6798
294 21.5947 2.83883 50.851 75.2845
295 8.36345 5.75885 1.48497 15.6073
296 3.43255 4.0716 4.10793 11.6121
297 22.6363 29.3783 16.0481 68.0628
298 8.88237 26.4654 4.60333 39.9511
299 15.6754 7.8274 1.19682 24.6996
300 20.6283 54.1646 3.94125 78.7341
301 13.7647 42.4755 70.8069 127.047
302 62.1694 24.5847 19.5303 106.284
303 35.1532 77.6689 18.1977 131.02
304 13.3135 9.01365 6.21669 28.5439
305 16.0753 4.08169 7.59726 27.7542
306 58.2777 63.5076 3.3881 125.173
307 0.985794 15.9585 27.3469 44.2912
308 34.5561 3.95105 62.6211 101.128
309 14.2217 3.58683 3.71708 21.5256
310 63.5039 3.46354 10.8962 77.8636
311 6.57959 77.9849 20.7552 105.32
312 3.03716 288.521 34.5348 326.093
313 7.43526 40.9718 5.64639 54.0534
314 109.769 95.1811 15.9351 220.886
315 21.8457 15.495 15.3252 52.6659
316 5.94173 5.63866 3.81474 15.3951
317 13.5162 7.77691 28.066 49.359
318 3.12743 17.4305 1.36901 21.9269
319 20.6896 47.1638 47.3003 115.154
320 23.8127 2.10264 14.1926 40.1079
321 28.6073 8.78404 4.74034 42.1317
322 5.03978 28.2777 49.4323 82.7499
323 6.03116 2.01923 1.5157 9.5661
324 20.5775 11.2727 30.2059 62.0561
325 1.99382 57.5534 36.8367 96.3839
326 150.704 13.0368 5.5657 169.306
327 3.01894 34.4249 21.6975 59.1414
328 6.62928 37.6692 4.80584 49.1043
329 45.366 2.39682 1.77246 49.5353
330 5.82933 57.7858 2.97343 66.5885
331 20.8655 6.61912 53.7772 81.2618
332 3.61874 0.90054 1.17125 5.69053
333 15.9316 23.2056 19.692 58.8292
334 9.037 8.43357 31.7554 49.226
335 28.8192 3.39951 4.07687 36.2956
336 2.80796 2.30493 6.60174 11.7146
337 31.9756 2.81192 42.3057 77.0933
338 134.006 75.4911 32.4488 241.946
339 13.9665 15.8321 1.74461 31.5432
340 23.6683 44.2277 32.2865 100.183
341 5.62803 5.54404 3.31381 14.4859
342 3.26496 11.4569 5.55451 20.2764
343 18.9871 8.00763 10.2153 37.21
344 27.462 35.4833 3.40847 66.3537
345 13.7982 2.71514 5.30372 21.817
346 53.2098 4.86026 6.63242 64.7025
347 29.406 115.915 94.9365 240.258
348 1.67834 23.9326 10.6433 36.2543
349 7.68502 5.97693 10.8786 24.5406
350 23.0996 26.2399 72.6738 122.013
351 17.9436 11.5332 4.55993 34.0367
352 3.12193 5.91869 2.42156 11.4622
353 9.15861 188.148 12.3471 209.654
354 6.26732 1.927 43.8791 52.0734
355 35.5006 5.07583 22.0915 62.6679
356 4.73392 56.9897 68.6709 130.395
357 1.97487 66.6951 16.0794 84.7494
358 1.64711 30.2761 21.1669 53.0901
359 12.4376 37.2107 3.36889 53.0172
360 26.9998 48.0355 35.5409 110.576
361 5.04137 12.6152 28.7581 46.4147
362 4.63534 7.8882 36.1735 48.697
363 42.6966 9.81854 11.5267 64.0418
364 8.38489 53.9623 13.0327 75.3799
365 12.3077 45.352 50.4335 108.093
366 12.6554 45.56 12.7081 70.9235
367 2.93485 10.0011 16.5869 29.5228
368 5.19215 36.7075 5.72381 47.6235
369 2.80822 16.4117 8.82791 28.0478
370 34.1907 39.374 19.974 93.5387
371 8.67331 60.0881 25.8475 94.6088
372 19.1091 15.7094 4.22229 39.0408
373 147.601 8.13398 8.3918 164.127
374 99.7468 1.21343 6.99138 107.952
375 3.30399 83.3637 27.1002 113.768
376 1.239 100.696 6.581 108.516
377 6.31915 6.21399 8.33309 20.8662
378 1.03576 12.6944 8.99508 22.7253
379 1.50728 1.3035 4.6191 7.42989
380 8.07363 42.443 67.0613 117.578
381 33.4689 26.7288 2.39454 62.5923
382 25.3382 3.86242 2.08334 31.2839
383 9.94353 4.08631 10.1962 24.226
384 1.80783 7.98727 32.7128 42.5079
385 2.51739 15.5041 71.2329 89.2544
386 4.36923 38.2193 20.9078 63.4963
387 5.08642 1.39553 17.0251 23.507
388 6.02447 15.9955 9.57715 31.5972
389 8.23658 7.92397 26.8851 43.0457
390 3.63385 14.9732 3.25967 21.8667
391 3.82826 9.90427 5.35417 19.0867
392 46.2526 5.06906 20.7429 72.0646
393 4.33018 10.8215 79.2403 94.392
394 4.12339 6.32711 6.93979 17.3903
395 39.5226 30.5437 40.607 110.673
396 3.20718 7.32821 5.75689 16.2923
397 6.54188 74.592 31.6585 112.792
398 1.00423 46.8647 29.3266 77.1956
399 2.43627 0.772117 6.63861 9.847
400 2.72951 29.8507 107.323 139.904
401 20.3228 12.5318 3.97337 36.828
402 7.36378 1.72104 0.623462 9.70828
403 4.44647 6.82292 3.60375 14.8731
404 2.0424 96.428 54.6678 153.138
405 1.19124 14.254 92.8353 108.281
406 3.58707 4.4858 3.25439 11.3273
407 19.8141 11.3366 10.2648 41.4155
408 62.5737 11.6845 10.8602 85.1184
409 37.9797 15.319 10.0605 63.3591
410 25.7903 8.79673 10.0511 44.6382
411 2.50282 24.9773 12.5817 40.0618
412 19.1061 9.61062 2.12433 30.841
413 42.4175 11.6131 8.12407 62.1547
414 31.3145 3.98393 28.4676 63.766
415 13.3184 4.15768 42.7147 60.1908
416 18.6125 40.7189 56.4738 115.805
417 30.3555 29.5735 5.49795 65.4269
418 63.3698 7.23148 5.45882 76.0601
419 6.15363 153.639 202.223 362.016
420 5.01945 8.30128 2.53438 15.8551
421 16.3701 7.7568 0.879082 25.006
422 59.0298 11.0327 7.01189 77.0743
423 41.4504 20.9657 16.5995 79.0156
424 24.3535 42.7797 2.41465 69.5479
425 19.6421 12.567 13.4627 45.6718
426 10.886 1.22776 34.6258 46.7395
427 49.0751 5.89113 9.97774 64.944
428 19.5313 0.650853 53.4238 73.6059
429 14.9808 30.9678 3.80108 49.7497
430 1.3983 32.375 10.8435 44.6169
431 8.54388 20.1854 21.7193 50.4486
432 2.12007 1.60395 7.96684 11.6909
433 6.74835 22.7268 27.1443 56.6194
434 5.16861 25.0332 4.31772 34.5195
435 7.8637 66.9367 97.1074 171.908
436 28.1801 55.5932 2.65213 86.4254
437 3.63884 96.0108 1.01822 100.668
438 127.757 23.333 5.16592 156.256
439 14.6291 41.6243 29.7689 86.0222
440 18.3254 7.16952 31.8926 57.3876
441 22.9207 19.1035 25.1086 67.1328
442 41.2525 18.3698 34.116 93.7382
443 25.6625 2.48158 3.19499 31.339
444 19.7806 9.1201 5.77916 34.6799
445 2.56486 1.71116 54.4335 58.7095
446 26.1397 19.5521 23.3519 69.0437
447 19.2328 3.06633 27.7192 50.0183
448 9.83154 62.7007 15.752 88.2842
449 36.5558 46.7938 77.3349 160.685
450 8.79626 58.6647 16.4741 83.935
451 15.8525 15.1778 104.993 136.023
452 1.77422 4.08653 6.83985 12.7006
453 14.9012 16.1142 2.80259 33.818
454 31.1971 0.743863 112.143 144.084
455 13.1282 3.18842 8.2247 24.5413
456 1.94744 5.7944 2.61886 10.3607
457 2.56092 41.6845 71.6082 115.854
458 5.35081 13.4235 3.60396 22.3783
459 5.8382 45.8835 20.6091 72.3308
460 1.66267 12.3391 21.4872 35.489
461 13.3821 1.66231 39.3964 54.4408
462 7.34806 73.1401 54.7206 135.209
463 40.3495 4.94205 4.50101 49.7925
464 5.44886 9.04616 12.5722 27.0672
465 13.5803 22.828 8.63525 45.0435
466 2.467 29.72 8.65798 40.845
467 2.51248 50.2427 5.71979 58.475
468 9.76105 3.40188 13.1914 26.3544
469 3.04264 8.03869 14.8457 25.9271
470 6.0785 9.93488 1.20728 17.2207
471 4.32932 66.274 13.6142 84.2175
472 21.6074 56.0064 14.0949 91.7087
473 30.4306 32.3557 2.75447 65.5408
474 5.31622 1.78905 12.2937 19.399
475 69.4856 31.3933 10.2863 111.165
476 8.68591 127.454 4.36821 140.508
477 40.2065 16.3988 212.694 269.299
478 3.18552 26.053 5.54759 34.7861
479 21.9411 6.2078 17.5502 45.6992
480 2.07941 1.6532 3.23387 6.96648
481 37.4333 51.7891 15.1087 104.331
482 8.15223 1.90733 6.04604 16.1056
483 1.64797 2.58116 9.17865 13.4078
484 7.90164 27.1345 9.76186 44.798
485 3.36313 4.76175 78.1863 86.3112
486 14.6409 18.0089 13.0812 45.731
487 16.0436 2.92827 2.566 21.5378
488 5.31578 3.06988 9.87321 18.2589
489 60.3024 2.70933 17.7091 80.7209
490 47.3162 1.85363 25.201 74.3709
491 1.19998 15.7633 5.81239 22.7757
492 9.20278 2.93278 48.1303 60.2658
493 7.20594 12.2948 36.7318 56.2325
494 18.6924 55.0884 30.2286 104.009
495 51.9791 7.57768 4.81403 64.3709
496 2.95276 33.8573 33.5433 70.3533
497 3.89874 23.1667 12.8958 39.9613
498 29.9211 1.63557 19.8585 51.4152
499 40.7972 10.3628 3.79969 54.9596
500 10.0892 5.86128 16.5296 32.4801
501 24.7698 13.6614 6.12343 44.5547
502 36.3097 13.0317 12.8509 62.1922
503 64.8598 136.707 10.7345 212.302
504 203.892 10.6428 61.9203 276.455
505 86.4527 3.647 9.28438 99.3841
506 6.98701 62.3272 26.5217 95.8359
507 22.8316 24.2522 49.0401 96.1239
508 14.3413 8.25023 9.39202 31.9835
509 77.8653 5.52372 18.3161 101.705
510 69.8129 4.25691 50.2495 124.319
511 11.349 3.35896 11.4241 26.132
512 2.53389 1.95526 50.2968 54.7859
513 1.37569 64.3783 6.29205 72.046
514 5.62734 8.45791 0.956728 15.042
515 1.14295 53.7464 14.2731 69.1624
516 1.41947 2.73779 18.788 22.9453
517 4.48847 4.78882 39.5797 48.857
518 25.5142 1.77533 64.8902 92.1797
519 8.82477 2.16001 1.11814 12.1029
520 30.3293 22.1208 21.9103 74.3604
521 37.6256 1.67585 2.6163 41.9177
522 3.2278 45.3162 86.8565 135.4
523 35.0226 11.9101 12.4116 59.3443
524 5.74412 8.61136 0.493696 14.8492
525 1.25979 0.62313 16.821 18.704
526 2.07248 24.7942 192.999 219.866
527 15.3001 210.407 23.4799 249.187
528 64.1135 1.44239 1.56516 67.1211
529 51.9709 2.04468 10.5901 64.6057
530 5.79695 1.76545 8.31078 15.8732
531 12.4648 1.07814 1.08354 14.6265
532 7.9998 1.74834 1.61825 11.3664
533 25.8346 3.67458 26.5528 56.062
534 1.81097 5.92155 14.0054 21.7379
535 4.17273 1.90323 95.6966 101.773
536 18.399 8.41598 8.06143 34.8764
537 1.77389 1.71705 31.7651 35.2561
538 19.8205 13.7162 4.40213 37.9389
539 96.459 13.2272 12.4761 122.162
540 17.9077 8.48225 2.96064 29.3506
541 37.6233 36.515 51.9701 126.108
542 13.8834 3.87488 6.98345 24.7417
543 1.68118 16.8401 29.9699 48.4912
